<OUTPUT SRCFILE="3098.raw">
* * Fz 1 -
João_dos_Reis_Ferreira_Machado joão_dos_reis_ferreira_machado NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0130774
em em SP 1 -
o o DA0MS0 1 -
Rio_de_Janeiro rio_de_janeiro NP00G00 1 -
, , Fc 1 -
então então RG 0.994792 -
Distrito_Federal distrito_federal NP00G00 1 -
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
dia_6_de_fevereiro_de_1898 [??:6/2/1898:??.??:??] W 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.00247738/09992837-n:0.00236076/10373998-n:0.0022949/09918248-n:0.00222761/09871229-n:0.00214769/09918762-n:0.0019708
de de SP 1 -
Cesário_Pereira_Machado cesário_pereira_machado NP00SP0 1 -
, , Fc 1 -
médico médico NCMS000 0.808642 10020890-n:0.00513507/10305802-n:0.00450408/10165109-n:0.0044805
, , Fc 1 -
intendente intendente NCCS000 1 10692269-n:0.0130441
municipal municipal AQ0CS00 0.983871 02697452-a:0.00688932/01038580-a:0.005929
e e CC 0.999951 -
secretário secretário NCMS000 1 10570019-n:0.00447578/10569744-n:0.00446806/01618503-n:0.00415753
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara_de_Vereadores câmara_de_vereadores NP00O00 1 -
, , Fc 1 -
e e CC 0.999951 -
de de SP 1 -
Cristina_Lardi_Ferreira_Machado cristina_lardi_ferreira_machado NP00SP0 1 -
. . Fp 1 -

Formou formar VMIS3S0 1 -
se se PP3CN00 1 -
em em SP 1 -
medicina medicina NCFS000 0.819287 00612160-n:0.0289258/06045562-n:0.0271291
em em SP 1 -
1924 1924 Z 1 -
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
Rio_de_Janeiro rio_de_janeiro NP00G00 1 -
. . Fp 1 -

Em em SP 1 -
1933 1933 Z 1 -
, , Fc 1 -
filiou filiar VMIS3S0 1 -
se se PP3CN00 1 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_Autonomista_do_Distrito_Federal partido_autonomista_do_distrito_federal NP00O00 1 -
. . Fp 1 -

Em em SP 1 -
o o DA0MS0 1 -
pleito pleito NCMS000 1 01182654-n:0.0239244
de de SP 1 -
janeiro_de_1947 [??:??/1/1947:??.??:??] W 1 -
elegeu eleger VMIS3S0 1 -
se se PP3CN00 1 -
vereador vereador NCMS000 1 09944763-n:0.0128528/09782397-n:0.0118313
em em SP 1 -
o o DA0MS0 1 -
Distrito_Federal distrito_federal NP00G00 1 -
, , Fc 1 -
por por SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.012616/06347588-n:0.0117005
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_Trabalhista_Brasileiro partido_trabalhista_brasileiro NP00O00 1 -
( ( Fpa 1 -
PTB ptb NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Reeleito reeleito NCMS000 0.607634 -
em em SP 1 -
outubro_de_1950 [??:??/10/1950:??.??:??] W 1 -
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
ano ano NCMS000 1 15202634-n:0.00131934/15203565-n:0.00129609/15203791-n:0.0012803/15153787-n:0.00114756/15204297-n:0.00114137/15201505-n:0.00113537/08238660-n:0.00113419/15202806-n:0.00111832/15203229-n:0.00107994/15273626-n:0.00107003
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00510308/00127815-a:0.00508818
, , Fc 1 -
assumiu assumir VMIS3S0 1 00632236-v:0.00355952/00524682-v:0.00354333/02381726-v:0.0035183
a o DA0FS0 0.675415 -
Secretaria_da_Saúde_do_Distrito_Federal secretaria_da_saúde_do_distrito_federal NP00O00 1 -
, , Fc 1 -
permanecendo permanecer VMG0000 1 00117985-v:0.0021778/02731024-v:0.00217148/01857392-v:0.00186798/02731242-v:0.00185692/02639075-v:0.00184537/02727462-v:0.00174381
em em SP 1 -
o o DA0MS0 1 -
cargo cargo NCMS000 1 00586262-n:0.00650408/13945102-n:0.00587926
até até SP 0.764262 -
1954 1954 Z 1 -
, , Fc 1 -
quando quando RG 0.998992 -
foi ir VMIS3S0 0.5 01835496-v:0.00143501/02051694-v:0.000702721/01955984-v:0.000661107/01995549-v:0.000651176/02072849-v:0.000635904/01904930-v:0.000623835/02009433-v:0.000598356/01957529-v:0.000574098/01935233-v:0.000573261/02102398-v:0.000555985/00341560-v:0.000545391/01882814-v:0.000514574/02058994-v:0.000514125/02685951-v:0.000513449/02102002-v:0.000509893/01846916-v:0.000509183/01849221-v:0.000505493/01841079-v:0.000482764/02686471-v:0.000467345/01839538-v:0.000456462/00343898-v:0.000448918
eleito eleito AQ0MS00 0.5 00846052-a:0.00612399/01294857-a:0.00548174
deputado deputado NCMS000 0.993827 09830400-n:0.00496158/10005934-n:0.00490122
federal federal AQ0CS00 1 01606214-a:0.00251264/01107206-a:0.00245964/02725829-a:0.00244679/01106129-a:0.00237659
por por SP 1 -
o o DA0MS0 1 -
Distrito_Federal distrito_federal NP00G00 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
legenda legenda NCFS000 0.8193 06346891-n:0.00552986/06347588-n:0.00512166
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PTB ptb NP00O00 1 -
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
pleito pleito NCMS000 1 01182654-n:0.0104943
de de SP 1 -
outubro [??:??/10/??:??.??:??] W 1 -
de de SP 1 -
este este DD0MS0 1 -
ano ano NCMS000 1 15202634-n:0.00131934/15203565-n:0.00129609/15203791-n:0.0012803/15153787-n:0.00114756/15204297-n:0.00114137/15201505-n:0.00113537/08238660-n:0.00113419/15202806-n:0.00111832/15203229-n:0.00107994/15273626-n:0.00107003
. . Fp 1 -

Deixando deixar VMG0000 1 00120316-v:0.00266583/00800930-v:0.00227654/00802318-v:0.00215364/02310007-v:0.00201545/00771490-v:0.00193825
também também RG 0.998533 00047534-r:0.0102599
a o DA0FS0 0.675415 -
Câmara_de_Vereadores câmara_de_vereadores NP00O00 1 -
, , Fc 1 -
assumiu assumir VMIS3S0 1 00632236-v:0.00355337/02381726-v:0.00354678/00524682-v:0.00354535
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00269712/06552984-n:0.00262496/01140658-n:0.00255014/06530789-n:0.00246128
em em SP 1 -
a o DA0FS0 1 -
Câmara_Federal câmara_federal NP00O00 1 -
em em SP 1 -
fevereiro_de_1955 [??:??/2/1955:??.??:??] W 1 -
, , Fc 1 -
tornando tornar VMG0000 1 -
se se PP3CN00 1 -
em em SP 1 -
junho [??:??/6/??:??.??:??] W 1 -
vice vice AQ0CN00 1 -
líder líder NCCS000 1 -
de de SP 1 -
seu seu DP3MSS 0.957305 -
partido partido NCMS000 0.98773 -
em em SP 1 -
a o DA0FS0 1 -
Câmara câmara NP00O00 1 02942699-n:0.00425624/04404997-n:0.00395464/03789171-n:0.00360237
, , Fc 1 -
